"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DLY-DUTR-NORMAL","meas_flag_DLY-DUTR-NORMAL","comp_flag_DLY-DUTR-NORMAL","years_DLY-DUTR-NORMAL","DLY-DUTR-STDDEV","meas_flag_DLY-DUTR-STDDEV","comp_flag_DLY-DUTR-STDDEV","years_DLY-DUTR-STDDEV","DLY-PRCP-PCTALL-GE010HI","meas_flag_DLY-PRCP-PCTALL-GE010HI","comp_flag_DLY-PRCP-PCTALL-GE010HI","years_DLY-PRCP-PCTALL-GE010HI","DLY-PRCP-PCTALL-GE025HI","meas_flag_DLY-PRCP-PCTALL-GE025HI","comp_flag_DLY-PRCP-PCTALL-GE025HI","years_DLY-PRCP-PCTALL-GE025HI","DLY-PRCP-PCTALL-GE050HI","meas_flag_DLY-PRCP-PCTALL-GE050HI","comp_flag_DLY-PRCP-PCTALL-GE050HI","years_DLY-PRCP-PCTALL-GE050HI","DLY-TAVG-NORMAL","meas_flag_DLY-TAVG-NORMAL","comp_flag_DLY-TAVG-NORMAL","years_DLY-TAVG-NORMAL","DLY-TAVG-STDDEV","meas_flag_DLY-TAVG-STDDEV","comp_flag_DLY-TAVG-STDDEV","years_DLY-TAVG-STDDEV","DLY-TMAX-NORMAL","meas_flag_DLY-TMAX-NORMAL","comp_flag_DLY-TMAX-NORMAL","years_DLY-TMAX-NORMAL","DLY-TMAX-STDDEV","meas_flag_DLY-TMAX-STDDEV","comp_flag_DLY-TMAX-STDDEV","years_DLY-TMAX-STDDEV","DLY-TMIN-NORMAL","meas_flag_DLY-TMIN-NORMAL","comp_flag_DLY-TMIN-NORMAL","years_DLY-TMIN-NORMAL","DLY-TMIN-STDDEV","meas_flag_DLY-TMIN-STDDEV","comp_flag_DLY-TMIN-STDDEV","years_DLY-TMIN-STDDEV"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","06-27","-8.8"," ","R","15","-16.0"," ","R","15","    40.2"," ","S","15","    29.5"," ","S","15","    19.5"," ","S","15","27.8"," ","R","15","-16.7"," ","R","15","32.3"," ","R","15","-16.2"," ","R","15","23.3"," ","R","15","-16.5"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","06-28","-8.8"," ","R","15","-16.0"," ","R","15","    40.4"," ","S","15","    29.7"," ","S","15","    19.6"," ","S","15","27.8"," ","R","15","-16.7"," ","R","15","32.3"," ","R","15","-16.2"," ","R","15","23.3"," ","R","15","-16.6"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","06-29","-8.8"," ","R","15","-16.0"," ","R","15","    40.6"," ","S","15","    29.9"," ","S","15","    19.7"," ","S","15","27.8"," ","R","15","-16.7"," ","R","15","32.3"," ","R","15","-16.2"," ","R","15","23.3"," ","R","15","-16.6"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","06-30","-8.7"," ","R","15","-16.0"," ","R","15","    40.8"," ","S","15","    30.1"," ","S","15","    19.8"," ","S","15","27.8"," ","R","15","-16.7"," ","R","15","32.3"," ","R","15","-16.2"," ","R","15","23.3"," ","R","15","-16.6"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-01","-8.7"," ","R","15","-16.0"," ","R","15","    40.9"," ","S","15","    30.2"," ","S","15","    19.8"," ","S","15","27.8"," ","R","15","-16.7"," ","R","15","32.3"," ","R","15","-16.2"," ","R","15","23.3"," ","R","15","-16.6"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-02","-8.7"," ","R","15","-16.0"," ","R","15","    41.1"," ","S","15","    30.2"," ","S","15","    19.8"," ","S","15","27.8"," ","R","15","-16.7"," ","R","15","32.3"," ","R","15","-16.2"," ","R","15","23.2"," ","R","15","-16.6"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-03","-8.7"," ","R","15","-16.0"," ","R","15","    41.2"," ","S","15","    30.2"," ","S","15","    19.8"," ","S","15","27.8"," ","R","15","-16.7"," ","R","15","32.3"," ","R","15","-16.2"," ","R","15","23.2"," ","R","15","-16.6"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-04","-8.7"," ","R","15","-16.0"," ","R","15","    41.3"," ","S","15","    30.2"," ","S","15","    19.9"," ","S","15","27.8"," ","R","15","-16.7"," ","R","15","32.3"," ","R","15","-16.2"," ","R","15","23.2"," ","R","15","-16.6"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-05","-8.7"," ","R","15","-16.0"," ","R","15","    41.4"," ","S","15","    30.2"," ","S","15","    19.9"," ","S","15","27.8"," ","R","15","-16.7"," ","R","15","32.3"," ","R","15","-16.2"," ","R","15","23.2"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-06","-8.6"," ","R","15","-16.0"," ","R","15","    41.5"," ","S","15","    30.2"," ","S","15","    19.9"," ","S","15","27.8"," ","R","15","-16.7"," ","R","15","32.3"," ","R","15","-16.2"," ","R","15","23.2"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-07","-8.6"," ","R","15","-16.0"," ","R","15","    41.6"," ","S","15","    30.2"," ","S","15","    19.9"," ","S","15","27.8"," ","R","15","-16.7"," ","R","15","32.3"," ","R","15","-16.2"," ","R","15","23.2"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-08","-8.6"," ","R","15","-16.0"," ","R","15","    41.8"," ","S","15","    30.1"," ","S","15","    19.9"," ","S","15","27.7"," ","R","15","-16.7"," ","R","15","32.3"," ","R","15","-16.2"," ","R","15","23.2"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-09","-8.6"," ","R","15","-16.1"," ","R","15","    41.9"," ","S","15","    30.1"," ","S","15","    19.8"," ","S","15","27.7"," ","R","15","-16.7"," ","R","15","32.3"," ","R","15","-16.2"," ","R","15","23.1"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-10","-8.6"," ","R","15","-16.1"," ","R","15","    42.0"," ","S","15","    30.1"," ","S","15","    19.8"," ","S","15","27.7"," ","R","15","-16.7"," ","R","15","32.3"," ","R","15","-16.2"," ","R","15","23.1"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-11","-8.6"," ","R","15","-16.1"," ","R","15","    42.2"," ","S","15","    30.1"," ","S","15","    19.8"," ","S","15","27.7"," ","R","15","-16.7"," ","R","15","32.3"," ","R","15","-16.2"," ","R","15","23.1"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-12","-8.5"," ","R","15","-16.1"," ","R","15","    42.4"," ","S","15","    30.1"," ","S","15","    19.8"," ","S","15","27.7"," ","R","15","-16.7"," ","R","15","32.3"," ","R","15","-16.2"," ","R","15","23.1"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-13","-8.5"," ","R","15","-16.1"," ","R","15","    42.6"," ","S","15","    30.1"," ","S","15","    19.8"," ","S","15","27.7"," ","R","15","-16.7"," ","R","15","32.3"," ","R","15","-16.2"," ","R","15","23.1"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-14","-8.5"," ","R","15","-16.1"," ","R","15","    42.8"," ","S","15","    30.1"," ","S","15","    19.8"," ","S","15","27.7"," ","R","15","-16.7"," ","R","15","32.3"," ","R","15","-16.2"," ","R","15","23.1"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-15","-8.4"," ","R","15","-16.1"," ","R","15","    42.9"," ","S","15","    30.0"," ","S","15","    19.8"," ","S","15","27.7"," ","R","15","-16.7"," ","R","15","32.3"," ","R","15","-16.2"," ","R","15","23.1"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-16","-8.4"," ","R","15","-16.1"," ","R","15","    43.1"," ","S","15","    30.0"," ","S","15","    19.8"," ","S","15","27.7"," ","R","15","-16.7"," ","R","15","32.3"," ","R","15","-16.2"," ","R","15","23.1"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-17","-8.4"," ","R","15","-16.1"," ","R","15","    43.2"," ","S","15","    29.9"," ","S","15","    19.7"," ","S","15","27.7"," ","R","15","-16.7"," ","R","15","32.4"," ","R","15","-16.2"," ","R","15","23.0"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-18","-8.4"," ","R","15","-16.1"," ","R","15","    43.3"," ","S","15","    29.8"," ","S","15","    19.7"," ","S","15","27.7"," ","R","15","-16.8"," ","R","15","32.4"," ","R","15","-16.2"," ","R","15","23.0"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-19","-8.4"," ","R","15","-16.1"," ","R","15","    43.4"," ","S","15","    29.7"," ","S","15","    19.7"," ","S","15","27.7"," ","R","15","-16.8"," ","R","15","32.4"," ","R","15","-16.2"," ","R","15","23.0"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-20","-8.4"," ","R","15","-16.1"," ","R","15","    43.4"," ","S","15","    29.7"," ","S","15","    19.7"," ","S","15","27.7"," ","R","15","-16.8"," ","R","15","32.4"," ","R","15","-16.2"," ","R","15","23.0"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-21","-8.4"," ","R","15","-16.1"," ","R","15","    43.5"," ","S","15","    29.6"," ","S","15","    19.7"," ","S","15","27.7"," ","R","15","-16.8"," ","R","15","32.4"," ","R","15","-16.2"," ","R","15","23.0"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-22","-8.4"," ","R","15","-16.1"," ","R","15","    43.6"," ","S","15","    29.6"," ","S","15","    19.6"," ","S","15","27.7"," ","R","15","-16.8"," ","R","15","32.4"," ","R","15","-16.2"," ","R","15","23.1"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-23","-8.4"," ","R","15","-16.1"," ","R","15","    43.6"," ","S","15","    29.6"," ","S","15","    19.6"," ","S","15","27.7"," ","R","15","-16.8"," ","R","15","32.4"," ","R","15","-16.2"," ","R","15","23.1"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-24","-8.4"," ","R","15","-16.1"," ","R","15","    43.6"," ","S","15","    29.5"," ","S","15","    19.5"," ","S","15","27.7"," ","R","15","-16.8"," ","R","15","32.4"," ","R","15","-16.3"," ","R","15","23.1"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-25","-8.4"," ","R","15","-16.1"," ","R","15","    43.6"," ","S","15","    29.3"," ","S","15","    19.4"," ","S","15","27.8"," ","R","15","-16.8"," ","R","15","32.4"," ","R","15","-16.3"," ","R","15","23.1"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-26","-8.4"," ","R","15","-16.1"," ","R","15","    43.5"," ","S","15","    29.1"," ","S","15","    19.2"," ","S","15","27.8"," ","R","15","-16.8"," ","R","15","32.4"," ","R","15","-16.3"," ","R","15","23.1"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-27","-8.4"," ","R","15","-16.1"," ","R","15","    43.4"," ","S","15","    29.0"," ","S","15","    19.1"," ","S","15","27.8"," ","R","15","-16.8"," ","R","15","32.5"," ","R","15","-16.3"," ","R","15","23.1"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-28","-8.4"," ","R","15","-16.2"," ","R","15","    43.3"," ","S","15","    28.8"," ","S","15","    19.0"," ","S","15","27.8"," ","R","15","-16.8"," ","R","15","32.5"," ","R","15","-16.3"," ","R","15","23.1"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-29","-8.4"," ","R","15","-16.2"," ","R","15","    43.4"," ","S","15","    28.7"," ","S","15","    19.0"," ","S","15","27.8"," ","R","15","-16.8"," ","R","15","32.5"," ","R","15","-16.3"," ","R","15","23.2"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-30","-8.4"," ","R","15","-16.2"," ","R","15","    43.4"," ","S","15","    28.7"," ","S","15","    18.9"," ","S","15","27.8"," ","R","15","-16.8"," ","R","15","32.6"," ","R","15","-16.3"," ","R","15","23.2"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","07-31","-8.4"," ","R","15","-16.2"," ","R","15","    43.4"," ","S","15","    28.7"," ","S","15","    18.9"," ","S","15","27.9"," ","R","15","-16.9"," ","R","15","32.6"," ","R","15","-16.3"," ","R","15","23.2"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-01","-8.4"," ","R","15","-16.2"," ","R","15","    43.4"," ","S","15","    28.7"," ","S","15","    18.9"," ","S","15","27.9"," ","R","15","-16.9"," ","R","15","32.6"," ","R","15","-16.4"," ","R","15","23.2"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-02","-8.4"," ","R","15","-16.2"," ","R","15","    43.4"," ","S","15","    28.7"," ","S","15","    18.9"," ","S","15","27.9"," ","R","15","-16.9"," ","R","15","32.6"," ","R","15","-16.4"," ","R","15","23.3"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-03","-8.4"," ","R","15","-16.2"," ","R","15","    43.4"," ","S","15","    28.6"," ","S","15","    18.9"," ","S","15","27.9"," ","R","15","-16.9"," ","R","15","32.6"," ","R","15","-16.4"," ","R","15","23.3"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-04","-8.4"," ","R","15","-16.2"," ","R","15","    43.5"," ","S","15","    28.6"," ","S","15","    18.9"," ","S","15","28.0"," ","R","15","-16.9"," ","R","15","32.6"," ","R","15","-16.4"," ","R","15","23.3"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-05","-8.4"," ","R","15","-16.2"," ","R","15","    43.5"," ","S","15","    28.6"," ","S","15","    18.9"," ","S","15","28.0"," ","R","15","-16.9"," ","R","15","32.7"," ","R","15","-16.4"," ","R","15","23.3"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-06","-8.5"," ","R","15","-16.2"," ","R","15","    43.5"," ","S","15","    28.6"," ","S","15","    18.9"," ","S","15","28.0"," ","R","15","-16.9"," ","R","15","32.7"," ","R","15","-16.4"," ","R","15","23.4"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-07","-8.5"," ","R","15","-16.2"," ","R","15","    43.6"," ","S","15","    28.6"," ","S","15","    18.9"," ","S","15","28.1"," ","R","15","-16.9"," ","R","15","32.7"," ","R","15","-16.4"," ","R","15","23.4"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-08","-8.5"," ","R","15","-16.2"," ","R","15","    43.7"," ","S","15","    28.7"," ","S","15","    19.0"," ","S","15","28.1"," ","R","15","-16.9"," ","R","15","32.7"," ","R","15","-16.4"," ","R","15","23.4"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-09","-8.5"," ","R","15","-16.2"," ","R","15","    43.8"," ","S","15","    28.7"," ","S","15","    19.0"," ","S","15","28.1"," ","R","15","-16.9"," ","R","15","32.7"," ","R","15","-16.4"," ","R","15","23.4"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-10","-8.6"," ","R","15","-16.2"," ","R","15","    43.8"," ","S","15","    28.8"," ","S","15","    19.1"," ","S","15","28.1"," ","R","15","-16.9"," ","R","15","32.7"," ","R","15","-16.4"," ","R","15","23.5"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-11","-8.6"," ","R","15","-16.2"," ","R","15","    43.9"," ","S","15","    28.8"," ","S","15","    19.1"," ","S","15","28.1"," ","R","15","-16.9"," ","R","15","32.7"," ","R","15","-16.4"," ","R","15","23.5"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-12","-8.6"," ","R","15","-16.2"," ","R","15","    43.9"," ","S","15","    28.8"," ","S","15","    19.1"," ","S","15","28.1"," ","R","15","-16.9"," ","R","15","32.7"," ","R","15","-16.4"," ","R","15","23.5"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-13","-8.6"," ","R","15","-16.2"," ","R","15","    44.0"," ","S","15","    28.9"," ","S","15","    19.2"," ","S","15","28.2"," ","R","15","-16.9"," ","R","15","32.7"," ","R","15","-16.4"," ","R","15","23.6"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-14","-8.6"," ","R","15","-16.2"," ","R","15","    44.0"," ","S","15","    28.9"," ","S","15","    19.2"," ","S","15","28.2"," ","R","15","-16.9"," ","R","15","32.7"," ","R","15","-16.4"," ","R","15","23.6"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-15","-8.6"," ","R","15","-16.2"," ","R","15","    44.1"," ","S","15","    29.0"," ","S","15","    19.2"," ","S","15","28.2"," ","R","15","-16.8"," ","R","15","32.8"," ","R","15","-16.4"," ","R","15","23.6"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-16","-8.6"," ","R","15","-16.2"," ","R","15","    44.1"," ","S","15","    29.1"," ","S","15","    19.3"," ","S","15","28.2"," ","R","15","-16.8"," ","R","15","32.7"," ","R","15","-16.4"," ","R","15","23.6"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-17","-8.6"," ","R","15","-16.2"," ","R","15","    44.1"," ","S","15","    29.1"," ","S","15","    19.3"," ","S","15","28.2"," ","R","15","-16.8"," ","R","15","32.7"," ","R","15","-16.4"," ","R","15","23.6"," ","R","15","-16.8"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-18","-8.7"," ","R","15","-16.2"," ","R","15","    44.1"," ","S","15","    29.1"," ","S","15","    19.3"," ","S","15","28.2"," ","R","15","-16.8"," ","R","15","32.7"," ","R","15","-16.3"," ","R","15","23.6"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-19","-8.7"," ","R","15","-16.2"," ","R","15","    44.2"," ","S","15","    29.1"," ","S","15","    19.4"," ","S","15","28.2"," ","R","15","-16.8"," ","R","15","32.7"," ","R","15","-16.3"," ","R","15","23.6"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-20","-8.7"," ","R","15","-16.2"," ","R","15","    44.2"," ","S","15","    29.1"," ","S","15","    19.4"," ","S","15","28.2"," ","R","15","-16.8"," ","R","15","32.7"," ","R","15","-16.3"," ","R","15","23.6"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-21","-8.7"," ","R","15","-16.1"," ","R","15","    44.2"," ","S","15","    29.1"," ","S","15","    19.5"," ","S","15","28.2"," ","R","15","-16.8"," ","R","15","32.7"," ","R","15","-16.3"," ","R","15","23.6"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-22","-8.7"," ","R","15","-16.1"," ","R","15","    44.1"," ","S","15","    29.1"," ","S","15","    19.5"," ","S","15","28.2"," ","R","15","-16.8"," ","R","15","32.7"," ","R","15","-16.3"," ","R","15","23.6"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-23","-8.7"," ","R","15","-16.1"," ","R","15","    44.2"," ","S","15","    29.2"," ","S","15","    19.6"," ","S","15","28.2"," ","R","15","-16.8"," ","R","15","32.7"," ","R","15","-16.3"," ","R","15","23.6"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-24","-8.7"," ","R","15","-16.1"," ","R","15","    44.1"," ","S","15","    29.2"," ","S","15","    19.7"," ","S","15","28.1"," ","R","15","-16.8"," ","R","15","32.7"," ","R","15","-16.3"," ","R","15","23.6"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-25","-8.7"," ","R","15","-16.1"," ","R","15","    44.1"," ","S","15","    29.3"," ","S","15","    19.8"," ","S","15","28.1"," ","R","15","-16.8"," ","R","15","32.7"," ","R","15","-16.3"," ","R","15","23.6"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-26","-8.7"," ","R","15","-16.1"," ","R","15","    44.0"," ","S","15","    29.4"," ","S","15","    19.9"," ","S","15","28.1"," ","R","15","-16.8"," ","R","15","32.6"," ","R","15","-16.3"," ","R","15","23.6"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-27","-8.7"," ","R","15","-16.1"," ","R","15","    43.9"," ","S","15","    29.4"," ","S","15","    19.9"," ","S","15","28.1"," ","R","15","-16.8"," ","R","15","32.6"," ","R","15","-16.3"," ","R","15","23.6"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-28","-8.7"," ","R","15","-16.1"," ","R","15","    43.8"," ","S","15","    29.4"," ","S","15","    19.9"," ","S","15","28.1"," ","R","15","-16.8"," ","R","15","32.6"," ","R","15","-16.3"," ","R","15","23.6"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-29","-8.8"," ","R","15","-16.1"," ","R","15","    43.7"," ","S","15","    29.5"," ","S","15","    19.9"," ","S","15","28.1"," ","R","15","-16.8"," ","R","15","32.6"," ","R","15","-16.3"," ","R","15","23.5"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-30","-8.8"," ","R","15","-16.1"," ","R","15","    43.6"," ","S","15","    29.5"," ","S","15","    19.9"," ","S","15","28.0"," ","R","15","-16.8"," ","R","15","32.5"," ","R","15","-16.3"," ","R","15","23.5"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","08-31","-8.8"," ","R","15","-16.1"," ","R","15","    43.6"," ","S","15","    29.5"," ","S","15","    19.9"," ","S","15","28.0"," ","R","15","-16.8"," ","R","15","32.5"," ","R","15","-16.3"," ","R","15","23.5"," ","R","15","-16.7"," ","R","15"
"USC00087020","PERRINE 4W, FL US"," 25.5819"," -80.4361","   3.0","09-01","-8.8"," ","R","15","-16.1"," ","R","15","    43.5"," ","S","15","    29.5"," ","S","15","    20.0"," ","S","15","27.9"," ","R","15","-16.8"," ","R","15","32.4"," ","R","15","-16.3"," ","R","15","23.4"," ","R","15","-16.7"," ","R","15"
